User-ID;11676;16795;35859;36836;52584;55492;60244;76352;98391;98741;102967;110973;129358;135149;153662;171118;185233;190925;198711;204864;212898;227447;230522;232131;234623;235105;245963;278418
11676;1.0;0.07159879435896861;0.05910903739797777;0.08721093695137686;0.06620297065703919;-0.0024362817807184905;0.04802383427153618;-0.039928582130508324;-0.002333808783035807;0.01903587682668368;-0.013116990154993156;0.020954780988135868;0.07893435411842134;0.14889427058089671;0.003872647003305721;0.12115639086647122;-0.03572192913097593;-0.06497028755640871;-0.061493019593144;0.005358401622445319;;0.10420449804554101;0.006251659201613532;-0.058368137965637744;0.0014749691776285879;-0.003363184106974355;-0.03808869108326661;-0.012152900731924628
16795;0.07159879435896861;1.0;0.13180313250445883;0.02062329688160933;0.06961625379344635;0.0979209502564211;0.047520764035337455;0.07609632182386193;0.056698335302015804;-0.1089152117401511;-0.05114903482022733;-0.05179449221479124;0.030638778912213154;0.08667078035688454;0.08757491318476356;0.16441719251344833;0.10668107289441203;0.08111406807461574;;-0.01781555186866875;;-0.004062454987678445;0.10295003742466989;0.07893415998907313;0.16661157499035292;-0.06314628133650717;-0.027914034232971896;-0.0526831444444302
35859;0.05910903739797777;0.13180313250445883;1.0;-0.02025081555752125;0.1115969356260424;0.04505564723236204;0.09122271413046144;0.15318064944793064;0.04214795084039303;-0.046300043955548806;-0.0064115823340165435;0.07379503802882807;-0.05752545161088704;0.42328624508159873;0.10339534734493498;0.08106471626311007;0.012178639524613646;0.11962610116682507;-0.031458589890594545;0.05033569979149571;;0.10472161642511678;0.0015346434570350839;0.05105440417542235;0.06477705775173916;-0.0018535198306767612;-0.037663205906235946;0.009517162569765933
36836;0.08721093695137686;0.02062329688160933;-0.02025081555752125;1.0;-0.07556100459463287;-0.07437366868177586;-0.08846172066098511;-0.03157148642040017;0.059005294323649475;;-0.04101887872294249;0.04041872218257893;;;0.16706952129789376;0.3392692941875548;0.08830593491872286;-0.13630213362150714;;-0.056871182949943956;;-0.003325939488797193;-0.08315664530546502;;-0.014906990883078383;0.07944130674346538;-0.01628599015278189;
52584;0.06620297065703919;0.06961625379344635;0.1115969356260424;-0.07556100459463287;1.0;0.2466284396148298;0.17173304515685459;-0.02224883302176864;0.11375895368212945;-0.0344214620173394;-0.06505130702863929;0.03237225882425675;;;-0.05688519754801515;0.026813451050639554;0.009225669430008415;0.1302473885007482;-0.016511215075610413;2.9868256804606073e-05;;0.14695001344227374;0.02084215998655984;0.048098467613966744;0.08926331181798182;0.004309962960177442;-0.04059633210846772;-0.059811211701491826
55492;-0.0024362817807184905;0.0979209502564211;0.04505564723236204;-0.07437366868177586;0.2466284396148298;1.0;-0.06172805285128867;-0.02489137088597079;-0.026433748842904496;-0.03972464961545685;-0.04376367465888143;0.12813877840617946;-0.015168855529742254;-0.14875697314655317;0.11268015587250985;-0.06860272571821481;-0.0030756427272344965;-0.038008520286660935;0.07703790419505806;-0.0013693630022539567;;0.05095358703466439;0.053597149025083425;0.15545391380787274;-0.025119751446313062;0.07442112949228334;-0.020754483692925582;-0.03586146252593549
60244;0.04802383427153618;0.047520764035337455;0.09122271413046144;-0.08846172066098511;0.17173304515685459;-0.06172805285128867;1.0;0.06057680839064781;0.03063591208089514;0.0030203858991061133;0.10882296535643032;-0.22196127572221963;;0.6123724356957946;0.19302400312709395;0.19447455625108043;-0.08191770335047417;0.14320177073178603;-0.04472046631469127;0.09347530463034674;;-0.06393020723044995;0.08139305926757046;-0.053471487595023195;0.07178836508265626;-0.05249412156483911;0.28302308870081183;0.08532896527680991
76352;-0.039928582130508324;0.07609632182386193;0.15318064944793064;-0.03157148642040017;-0.02224883302176864;-0.02489137088597079;0.06057680839064781;1.0;-0.0006385346315023431;-0.03613554419089642;-0.024009303964368327;0.05814033617041805;-0.011411539382689635;;0.07478473635557255;-0.08705318256545777;0.12178964394302781;-0.05813523650005444;;-0.01820960933336122;;-0.034537843263577485;0.12661734925731416;0.19323481197175205;-0.01587677924477775;-0.08370692786094037;-0.01353704716953865;-0.021474309808022077
98391;-0.002333808783035807;0.056698335302015804;0.04214795084039303;0.059005294323649475;0.11375895368212945;-0.026433748842904496;0.03063591208089514;-0.0006385346315023431;1.0;0.029616632039650866;;-0.05087696976539465;-0.07859683441712056;;0.06979167596503269;0.2563708775629717;-0.18689110151274482;0.031927474423873184;;0.019468187934064973;;-0.005659650314678218;0.09593314867616493;0.1302481931336346;-0.1354488832361439;-0.020186367894194875;;0.053651927049057566
98741;0.01903587682668368;-0.1089152117401511;-0.046300043955548806;;-0.0344214620173394;-0.03972464961545685;0.0030203858991061133;-0.03613554419089642;0.029616632039650866;1.0;-0.0364002393578694;-0.04983985100852369;-0.05380497896107535;;0.050457111406763525;;-0.06790719920602778;-0.02619984335293381;-0.008008385313525282;-0.0586191534477035;;-0.037372938258179694;-0.047327961879885416;-0.0587062241096741;0.5418462800654459;;-0.021179739409266388;-0.01772601113065046
102967;-0.013116990154993156;-0.05114903482022733;-0.0064115823340165435;-0.04101887872294249;-0.06505130702863929;-0.04376367465888143;0.10882296535643032;-0.024009303964368327;;-0.0364002393578694;1.0;-0.0502109508154979;;;0.11229519613483145;-0.025806930979681595;-0.0012601377406983867;0.19389881863892294;;0.06340449631500408;;-0.07309486054743485;-0.07915166422570503;-0.005819022272506419;-0.023026649899833305;0.17933832353636517;-0.03760267149058233;-0.04867653252754823
110973;0.020954780988135868;-0.05179449221479124;0.07379503802882807;0.04041872218257893;0.03237225882425675;0.12813877840617946;-0.22196127572221963;0.05814033617041805;-0.05087696976539465;-0.04983985100852369;-0.0502109508154979;1.0;-0.035701085090765354;-0.3944326161927074;0.019705195677834988;0.2602098577060824;0.3152890635763697;-0.182586381920596;;-0.0034870790261776236;;-0.0902799421060517;-0.01209198487060164;0.016924498223980244;-0.05591778382642376;-0.0773836087391933;-0.02562822855501827;-0.04106056979165825
129358;0.07893435411842134;0.030638778912213154;-0.05752545161088704;;;-0.015168855529742254;;-0.011411539382689635;-0.07859683441712056;-0.05380497896107535;;-0.035701085090765354;1.0;;0.03725629427343449;;-0.039750558171418766;-0.037211295568102244;;;;-0.03201225346793411;-0.03192117650423241;;;-0.10487996945956385;0.621226573775189;-0.03552055308583563
135149;0.14889427058089671;0.08667078035688454;0.42328624508159873;;;-0.14875697314655317;0.6123724356957946;;;;;-0.3944326161927074;;1.0;0.6757787066389301;;-0.13810553926175195;;;0.1261876182069206;;;;0.5115241740847287;;;;
153662;0.003872647003305721;0.08757491318476356;0.10339534734493498;0.16706952129789376;-0.05688519754801515;0.11268015587250985;0.19302400312709395;0.07478473635557255;0.06979167596503269;0.050457111406763525;0.11229519613483145;0.019705195677834988;0.03725629427343449;0.6757787066389301;1.0;0.036488271504774794;0.10384867536068297;-0.0481618047043705;0.07690561975054273;0.07205075676166674;;-0.013900245553102441;0.015644699534742155;0.1760804467588506;-0.04966327197966744;-0.20105411470344609;0.009588416356938289;0.0564861097519809
171118;0.12115639086647122;0.16441719251344833;0.08106471626311007;0.3392692941875548;0.026813451050639554;-0.06860272571821481;0.19447455625108043;-0.08705318256545777;0.2563708775629717;;-0.025806930979681595;0.2602098577060824;;;0.036488271504774794;1.0;0.20678558036421604;-0.03241018617760822;-0.0867149980044711;-0.13525972443439047;;0.08414309235150377;0.31469887757091497;-0.12855594238653345;0.021763742117382294;0.3292739975985161;;-0.048989772006720604
185233;-0.03572192913097593;0.10668107289441203;0.012178639524613646;0.08830593491872286;0.009225669430008415;-0.0030756427272344965;-0.08191770335047417;0.12178964394302781;-0.18689110151274482;-0.06790719920602778;-0.0012601377406983867;0.3152890635763697;-0.039750558171418766;-0.13810553926175195;0.10384867536068297;0.20678558036421604;1.0;-0.10298908392679533;0.1621219013186456;-0.0033616410156044763;;0.014412372431932422;0.10885606639961831;-0.009552732888806542;0.2795867295079572;-0.07426995606078783;-0.03472219452190903;-0.13387312557976006
190925;-0.06497028755640871;0.08111406807461574;0.11962610116682507;-0.13630213362150714;0.1302473885007482;-0.038008520286660935;0.14320177073178603;-0.05813523650005444;0.031927474423873184;-0.02619984335293381;0.19389881863892294;-0.182586381920596;-0.037211295568102244;;-0.0481618047043705;-0.03241018617760822;-0.10298908392679533;1.0;;0.154635487726443;;0.12635082750138107;-0.13200370741925038;-0.05029366793803387;-0.04196262673843531;-0.013256540052241066;;-0.06983847641361605
